Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
35.207832,0.19540016,35.351847264957335,-80.68162503391848,0.008094361,0,5982.424,-0.86019456,2,1,false,false,-17.79852,-3.1226008,10.107846,1.3903501,-0.50119853,3
35.15072,0.19556253,35.35184510151978,-80.68161920299787,0.007677152,0,5971.8667,-0.8632661,2,1,false,false,-17.83329,-3.1736133,9.9998865,1.3819703,-0.5031967,3
35.09361,0.19572464,35.35184275818545,-80.68161337207727,0.008023053,0.0016646683,5962.2466,-0.8656062,2,1,false,false,-18.008175,-3.1712031,10.319979,1.3736115,-0.5008166,3
35.036392,0.19588655,35.351840504799505,-80.68160765111384,0.007453665,0.027343633,5958.155,-0.8682394,2,1,false,false,-18.633812,-3.1764712,10.744053,1.3651905,-0.5108693,3
34.979603,0.19604822,35.3518381611901,-80.68160182019324,0.0071189683,0.054671854,5966.673,-0.8682393,2,1,false,false,-18.234142,-3.117332,10.3860035,1.3565724,-0.51906323,3
34.926243,0.19620961,35.351835727632306,-80.68159609939768,0.0070885583,0.09420758,5983.906,-0.8648747,2,1,false,false,-17.489582,-2.820984,9.668548,1.3479557,-0.5100341,3
34.882057,0.19637078,35.3518333840229,-80.68159048839145,0.0071645603,0.13563922,5998.0674,-0.85668445,2,1,false,false,-17.348415,-2.1230707,9.1160755,1.3395866,-0.49349624,3
34.847576,0.19653185,35.35183086024165,-80.68158476742803,0.007352182,0.1828663,5995.5273,-0.8432284,2,1,false,false,-16.746126,-1.6315091,9.690445,1.3314812,-0.47795078,3
34.817314,0.19669253,35.35182842668386,-80.68157915658968,0.006724209,0.24493665,6031.809,-0.8217304,2,1,false,false,-17.332205,-1.6605263,10.0998335,1.3236638,-0.46018374,3
34.785522,0.19685254,35.351825902902604,-80.6815736557085,0.006830412,0.3333333,6145.3364,-0.7816631,2,1,false,false,-18.2807,-1.6957166,10.739186,1.3161408,-0.44799986,3
34.753193,0.19701241,35.35182328889789,-80.68156804487015,0.006845574,0.401045,6320.9614,-0.73560643,2,1,false,false,-20.079126,-1.7077608,12.29735,1.3084804,-0.47843388,3
34.7317,0.19717215,35.351820674893176,-80.68156254398899,0.006870865,0.4633311,6404.3345,-0.66383225,2,1,false,false,-20.325827,0.073832214,13.336216,1.3000436,-0.5317471,3
34.78059,0.19733198,35.35181806088846,-80.68155704310782,0.0070733735,0.50220406,6197.299,-0.5922222,2,1,false,false,-16.751133,4.699101,11.627837,1.2905718,-0.59614426,3
34.858242,0.19749212,35.35181535693536,-80.68155154222664,0.006941731,0.5383181,6048.075,-0.48410907,2,1,false,false,-15.824307,4.260868,9.915185,1.2802964,-0.6146814,3
34.908546,0.19765207,35.351812652982254,-80.68154615130267,0.0067242095,0.5536546,6028.865,-0.39852414,2,1,false,false,-15.070716,2.564808,9.200153,1.2702833,-0.56638736,3
34.93648,0.1978122,35.35180985853062,-80.6815406504215,0.006789934,0.5616543,6088.984,-0.30318424,2,1,false,false,-15.082353,1.3549004,8.846266,1.2617198,-0.44796363,3
34.961742,0.19797248,35.351807064354055,-80.68153525949752,0.0067090243,0.56405854,6134.9473,-0.2407123,2,1,false,false,-14.280807,2.3026552,9.304453,1.2554505,-0.31120872,3
35.009586,0.19813295,35.3518041802291,-80.6815298687414,0.0066786986,0.5636581,6106.503,-0.19882849,2,1,false,false,-14.359582,3.2102985,9.258487,1.2511889,-0.22456492,3
35.06003,0.19829372,35.351801295829084,-80.68152447781743,0.005434461,0.5551804,6056.127,-0.1998501,2,1,false,false,-13.906567,3.2345474,10.717313,1.2476413,-0.21850468,3
35.11077,0.19845442,35.35179841142906,-80.68151919701852,0.0041637965,0.53856474,6053.2446,-0.24071224,2,1,false,false,-13.032605,2.805961,10.157765,1.2439797,-0.2297266,3
35.152153,0.19861531,35.351795437080646,-80.68151380609453,0.003169494,0.52392197,6105.0117,-0.29851332,2,1,false,false,-12.883854,2.2626295,9.524357,1.2399675,-0.2551147,3
35.190083,0.19877638,35.351792462457155,-80.68150852529561,0.0024816918,0.5064274,6155.7437,-0.3818778,2,1,false,false,-12.303573,2.253344,9.044748,1.2354733,-0.2820297,3
35.234196,0.19893768,35.35178948810874,-80.68150313437164,0.0015801771,0.4821973,6148.8765,-0.46804178,2,1,false,false,-12.483412,2.7361176,9.183059,1.2305683,-0.301939,3
35.284817,0.19909927,35.35178642353687,-80.68149785357272,0.0012169012,0.4594007,6093.4863,-0.53553075,2,1,false,false,-13.750249,2.9193203,10.511902,1.2253535,-0.3181595,3
35.32916,0.19926095,35.351783358964994,-80.6814925727738,0.001516304,0.43216503,6041.4717,-0.6004045,2,1,false,false,-14.001486,2.2775168,11.221693,1.2199469,-0.32552162,3
35.360348,0.19942276,35.35178029411805,-80.68148729197489,0.0010257444,0.41035488,6031.7725,-0.6439544,2,1,false,false,-14.74791,1.3404403,11.00532,1.2145205,-0.32224005,3
35.37746,0.1995847,35.351777139597786,-80.68148212113316,0.001319903,0.39597392,6057.58,-0.667925,2,1,false,false,-14.633644,0.6618904,10.533397,1.2091786,-0.31842342,3
35.389908,0.19974671,35.351773984802456,-80.68147684016637,0.0017423984,0.385724,6091.54,-0.68020284,2,1,false,false,-14.998721,0.5973374,10.961831,1.2038448,-0.32641888,3
35.403934,0.19990884,35.35177083000712,-80.68147166932464,0.002111655,0.3817318,6108.5195,-0.6804953,2,1,false,false,-14.377187,0.75272167,10.3594,1.1982145,-0.34827578,3
35.42135,0.20007107,35.351767585263396,-80.6814664984829,0.002763425,0.3826567,6105.968,-0.67757183,2,1,false,false,-13.477991,0.9227248,9.309712,1.1922936,-0.36323014,3
35.441742,0.20023337,35.3517643402446,-80.68146143776625,0.0029713032,0.38375103,6102.11,-0.67552555,2,1,false,false,-13.022687,1.0208834,8.885035,1.1860859,-0.38271916,3
35.460762,0.20039576,35.35176100527742,-80.68145626692451,0.0035963699,0.38772768,6108.589,-0.6778639,2,1,false,false,-13.1702795,0.8452462,8.711579,1.1795459,-0.40449926,3
35.47794,0.20055825,35.35175767031023,-80.68145120603998,0.0040641217,0.39565027,6124.682,-0.6845877,2,1,false,false,-13.146751,0.7979855,9.453993,1.1726247,-0.42464143,3
35.494896,0.20072082,35.351754335343045,-80.6814461453233,0.0041737794,0.39944205,6137.1924,-0.6929198,2,1,false,false,-13.00224,0.85085267,8.825827,1.1654819,-0.43443033,3
35.5152,0.2008836,35.35175100010079,-80.68144108443877,0.003999365,0.40049022,6141.6006,-0.70636827,2,1,false,false,-12.842115,1.0725944,8.964029,1.1581523,-0.4458209,3
35.536007,0.20104653,35.351747575185215,-80.6814360237221,0.00396948,0.40055186,6141.9736,-0.72098756,2,1,false,false,-13.023378,1.0210079,9.204767,1.1507015,-0.4502746,3
35.557125,0.2012095,35.35174414999457,-80.68143107296262,0.003914705,0.40012014,6143.0005,-0.7316593,2,1,false,false,-14.301232,1.0584801,10.1831,1.1431594,-0.45869142,3
35.57619,0.20137255,35.351740724803925,-80.68142612203528,0.0037007611,0.4004285,6145.1035,-0.73955375,2,1,false,false,-15.088431,0.94155806,10.693142,1.1354232,-0.47272572,3
35.59459,0.20153572,35.351737209389825,-80.6814211712758,0.0031645447,0.40115288,6151.419,-0.7449633,2,1,false,false,-15.707112,0.9396556,10.733987,1.127384,-0.49295732,3
35.611607,0.20169915,35.35173369425079,-80.68141622051633,0.0033629462,0.40283307,6160.9087,-0.74905676,2,1,false,false,-15.685476,0.8404889,10.1738615,1.1190364,-0.5081933,3
35.628483,0.20186275,35.35173017883668,-80.68141137971404,0.0029713034,0.40690213,6172.9673,-0.7554902,2,1,false,false,-15.349138,0.918846,10.08641,1.1104513,-0.52025956,3
35.646305,0.20202641,35.35172657347419,-80.68140642895456,0.0029168434,0.41023153,6184.021,-0.7642629,2,1,false,false,-16.105997,0.95074546,10.693071,1.1016994,-0.52760196,3
35.66446,0.2021901,35.351722968111694,-80.68140169810945,0.002812894,0.413006,6186.9043,-0.77990854,2,1,false,false,-16.02129,1.0219789,10.456297,1.0928684,-0.52785647,3
35.685154,0.20235391,35.3517193627492,-80.68139685747505,0.0030802863,0.41300595,6183.7456,-0.80125713,2,1,false,false,-15.957816,1.1707711,10.174539,1.0841783,-0.51316,3
35.706,0.202518,35.35171566716324,-80.68139212662994,0.002679356,0.41066313,6179.51,-0.8234856,2,1,false,false,-16.489061,1.2168784,10.093509,1.075726,-0.5017489,3
35.72484,0.20268238,35.35171197157729,-80.68138739595273,0.0030059677,0.40620852,6176.8145,-0.855514,2,1,false,false,-18.187677,0.9439448,11.187207,1.0673771,-0.50481254,3
35.739376,0.20284677,35.35170818576787,-80.68138266510762,0.0027238547,0.39649808,6174.5327,-0.8860844,2,1,false,false,-18.754374,0.8053409,12.181305,1.0587462,-0.52862924,3
35.750877,0.20301121,35.35170440023353,-80.68137804438759,0.0030951544,0.3819476,6172.9517,-0.9264587,2,1,false,false,-19.19968,0.5923959,12.295979,1.0497148,-0.5530379,3
35.75764,0.2031757,35.35170061442411,-80.68137342366755,0.0032736547,0.3674898,6177.6133,-0.96010864,2,1,false,false,-18.550018,0.31300923,11.451808,1.0402062,-0.58135223,3
35.76218,0.2033404,35.351696738666305,-80.68136880294752,0.0030703666,0.3489473,6190.3057,-0.9928843,2,1,false,false,-17.966053,0.22640318,10.526237,1.030278,-0.5932897,3
35.763294,0.20350538,35.3516928629085,-80.68136429218467,0.0031496766,0.3264589,6185.793,-1.0180541,2,1,false,false,-17.562778,0.060318917,9.946713,1.0205874,-0.5566176,3
35.765736,0.20367031,35.351688896927236,-80.68135978142182,0.0031001037,0.30463326,6157.5815,-1.0323963,2,1,false,false,-17.068924,0.20280248,9.676067,1.0117595,-0.50042784,3
35.765663,0.2038352,35.35168502116943,-80.68135538078403,0.002807945,0.27738208,6127.5005,-1.0457141,2,1,false,false,-17.183239,-0.06872922,10.695865,1.0038651,-0.45077524,3
35.756016,0.20400009,35.351681055188166,-80.68135097997838,0.0030109377,0.25740618,6112.7065,-1.0591793,2,1,false,false,-20.460508,-0.87355274,11.306058,0.996633,-0.43586263,3
35.739357,0.20416509,35.351676998983436,-80.68134657934058,0.0031843837,0.2394957,6118.5557,-1.0833297,2,1,false,false,-19.927235,-1.0418649,12.047233,0.9890809,-0.4776801,3
35.715435,0.20433033,35.351672943053785,-80.68134228865999,0.0028772312,0.22397426,6137.9805,-1.114363,2,1,false,false,-19.418465,-1.5531381,12.232323,0.9805035,-0.5521331,3
35.69228,0.20449537,35.351668886849055,-80.6813379979794,0.00288218,0.21227533,6161.0845,-1.1412992,2,1,false,false,-19.944378,-1.4505703,12.649514,0.97072625,-0.605365,3
35.66575,0.20466025,35.35166483064433,-80.68133381725599,0.00287723,0.20117763,6155.971,-1.167946,2,1,false,false,-18.642769,-1.6161392,11.466167,0.96039,-0.6176284,3
35.643047,0.20482503,35.351660684491215,-80.68132963670045,0.0028722822,0.19456515,6133.066,-1.1814173,2,1,false,false,-20.083603,-1.3180082,12.455997,0.9500561,-0.60912085,3
35.618103,0.20498979,35.3516565383381,-80.68132556593423,0.0023977486,0.19103548,6114.94,-1.1874207,2,1,false,false,-21.384045,-1.5528747,12.843805,0.9399263,-0.5981777,3
35.590233,0.20515463,35.35165230196152,-80.6813214953359,0.0024965177,0.19175994,6102.4336,-1.1884457,2,1,false,false,-22.216387,-1.6513407,13.852294,0.93009263,-0.5781551,3
35.55935,0.20531926,35.351648065584946,-80.68131753469473,0.0024965173,0.19280803,6095.4243,-1.1909349,2,1,false,false,-22.18062,-1.8874359,14.214947,0.9203603,-0.5831074,3
35.527515,0.20548368,35.35164382920837,-80.68131357405358,0.0023385296,0.19299304,6098.0225,-1.1969384,2,1,false,false,-21.374306,-1.9452606,12.625493,0.9105177,-0.592277,3
35.495163,0.20564798,35.351639592831795,-80.68130972336961,0.002368139,0.19307008,6108.36,-1.2057245,2,1,false,false,-22.186337,-1.9627111,14.108099,0.90053535,-0.60011625,3
35.462524,0.20581207,35.35163526623176,-80.68130587285351,0.0021905443,0.19257683,6110.9165,-1.2168536,2,1,false,false,-23.52812,-1.8185008,14.200746,0.8902458,-0.63046837,3
35.431602,0.20597582,35.35163084968333,-80.6813021322946,0.0022201322,0.19212982,6102.389,-1.2244692,2,1,false,false,-23.583391,-1.9358909,14.442468,0.87935674,-0.6598718,3
35.400444,0.20613936,35.3516265230833,-80.68129839156784,0.0021313669,0.19242275,6090.4497,-1.2276907,2,1,false,false,-23.215666,-1.8076664,14.051693,0.86814004,-0.6721247,3
35.369392,0.2063027,35.351622106534876,-80.68129476113398,0.002106727,0.1923765,6085.65,-1.2295942,2,1,false,false,-22.770588,-1.8037666,13.709442,0.85683733,-0.6729028,3
35.33754,0.2064659,35.35161768998645,-80.68129124048946,0.001776831,0.19098923,6084.996,-1.2312058,2,1,false,false,-22.087938,-1.7967775,13.509964,0.84570074,-0.64725304,3
35.305084,0.20662892,35.35161318321456,-80.6812877200128,0.001840788,0.1906656,6073.3457,-1.2335489,2,1,false,false,-25.789783,-1.9082913,15.341683,0.8350363,-0.63036305,3
35.274643,0.20679149,35.35160876639107,-80.68128430932546,0.0011335476,0.19041899,6051.2886,-1.2355993,2,1,false,false,-23.534246,-1.6133904,15.054146,0.8244606,-0.6250171,3
35.242973,0.20695388,35.351604169670786,-80.68128089880601,0.0011433616,0.18983325,6037.815,-1.237356,2,1,false,false,-23.568985,-1.8077391,15.28346,0.8141574,-0.6072026,3
35.208138,0.20711608,35.3515996628989,-80.68127759824372,0.0008494974,0.19069636,6038.6636,-1.240725,2,1,false,false,-23.591747,-2.0247042,14.77522,0.8040406,-0.60115147,3
35.173267,0.20727813,35.35159506590355,-80.68127440780651,0.0006782837,0.1905731,6048.7554,-1.2430682,2,1,false,false,-21.419657,-1.9713502,13.251284,0.7939732,-0.59660304,3
35.141476,0.20744003,35.351590468908206,-80.6812712173693,0.0004681732,0.19098929,6054.7705,-1.2454119,2,1,false,false,-22.466618,-1.7008282,13.369146,0.7840552,-0.5849062,3
35.11124,0.20760141,35.35158587218793,-80.68126802676422,0.0001169222,0.19012612,6039.625,-1.2470226,2,1,false,false,-20.70061,-1.6399218,12.310267,0.7743421,-0.57831156,3
35.085064,0.20776263,35.351581275192586,-80.68126505624139,0.00033149726,0.1914671,6022.7656,-1.2489268,2,1,false,false,-20.35193,-1.4838053,13.123917,0.7646946,-0.57349634,3
35.05789,0.2079237,35.351576588248854,-80.68126197576136,0.00030222454,0.19319335,6016.851,-1.2506835,2,1,false,false,-20.797306,-1.626531,12.841712,0.75507724,-0.5761793,3
35.02907,0.20808463,35.35157190103004,-80.68125911536359,0.00026808723,0.19538215,6014.6416,-1.2547851,2,1,false,false,-19.419394,-1.683188,12.658548,0.74538225,-0.58220446,3
35.000473,0.20824549,35.35156721408631,-80.68125614484075,-2.1827873e-11,0.19838771,6013.721,-1.2606432,2,1,false,false,-19.589094,-1.6079947,11.907465,0.7356967,-0.5760563,3
34.971886,0.20840581,35.35156243691911,-80.68125339440016,0,0.20285764,6011.6533,-1.2659163,2,1,false,false,-19.435394,-1.5224365,12.236811,0.7260267,-0.58163846,3
34.94425,0.20856598,35.35155774997538,-80.68125064395957,0,0.21475694,6012.8965,-1.270603,2,1,false,false,-20.79073,-1.6289213,13.315135,0.71618736,-0.59726065,3
34.916023,0.20872596,35.35155297280818,-80.681247893519,0,0.23280624,6018.832,-1.273093,2,1,false,false,-21.140211,-1.5111816,13.685008,0.7060564,-0.6149744,3
34.888397,0.20888583,35.35154819536591,-80.68124525320347,0,0.26995283,6035.3877,-1.2730931,2,1,false,false,-22.1917,-1.4689002,14.198202,0.6954921,-0.64900714,3
34.864567,0.20904563,35.351543418198716,-80.68124261272007,0,0.31585437,6062.734,-1.2719215,2,1,false,false,-21.433224,-1.1714721,13.311091,0.68434155,-0.67827314,3
34.848106,0.20920508,35.35153864103152,-80.68124019231894,0,0.38194758,6098.6997,-1.2700174,2,1,false,false,-20.31646,-0.5006943,12.951749,0.67292106,-0.68262327,3
34.844753,0.20936435,35.35153377391593,-80.6812376619606,0,0.43829963,6126.5083,-1.2685524,2,1,false,false,-20.219011,0.41654873,12.548837,0.6615489,-0.6737667,3
34.855488,0.20952363,35.351528906525274,-80.68123524155945,0,0.5036221,6131.8604,-1.2672349,2,1,false,false,-21.51565,1.3069483,13.517812,0.6503759,-0.6631211,3
34.879993,0.209683,35.35152403913462,-80.6812329311155,0,0.56390464,6123.5396,-1.2653308,2,1,false,false,-22.880508,2.0198832,14.485854,0.6393235,-0.66118824,3
34.911156,0.20984252,35.35151917201903,-80.68123073079661,0,0.612596,6116.1064,-1.2635726,2,1,false,false,-21.992496,2.5258968,13.906928,0.62816995,-0.6733902,3
34.94904,0.2100021,35.351514214404915,-80.68122842035265,0,0.65690994,6129.4473,-1.2621084,2,1,false,false,-20.871899,2.644561,12.873276,0.61692184,-0.6691845,3
34.989014,0.21016167,35.351509257065864,-80.68122633015882,0,0.69652283,6156.3325,-1.2624009,2,1,false,false,-19.880075,2.9050167,12.277586,0.60580975,-0.6569018,3
35.03266,0.21032146,35.35150429945175,-80.68122423979712,0,0.7222941,6184.395,-1.2626942,2,1,false,false,-19.711302,3.3074903,12.533953,0.5949921,-0.63531417,3
35.082287,0.21048146,35.3514993421127,-80.68122214943541,0,0.73800045,6199.7363,-1.2621083,2,1,false,false,-22.934134,3.6983206,13.981072,0.58439916,-0.63708985,3
35.140953,0.21064174,35.35149429455019,-80.6812201690309,0,0.7506087,6185.662,-1.2602043,2,1,false,false,-20.728708,4.0509396,13.111831,0.5737673,-0.63145554,3
35.198887,0.21080227,35.35148924698769,-80.68121829875145,0,0.7624928,6167.9375,-1.2577144,2,1,false,false,-18.292881,4.1171513,11.747274,0.5632562,-0.618667,3
35.254715,0.21096295,35.35148419942518,-80.681216428472,0,0.7738216,6193.1133,-1.2549312,2,1,false,false,-17.430954,3.612741,10.33951,0.5532319,-0.5794372,3
35.303173,0.2111239,35.35147915186268,-80.68121455819254,0,0.7878481,6246.4404,-1.24878,2,1,false,false,-16.500364,3.4551678,9.772259,0.54396755,-0.5305547,3
35.365486,0.21128511,35.35147401407671,-80.68121279787027,0,0.8003174,6286.797,-1.240286,2,1,false,false,-17.522226,4.49107,10.268388,0.53565025,-0.470403,3
35.432632,0.21144666,35.35146887629074,-80.68121103771588,0,0.81488335,6257.381,-1.2309133,2,1,false,false,-16.175804,4.919346,10.572717,0.5280729,-0.4450617,3
35.501476,0.21160862,35.351463738504776,-80.68120938735082,0,0.84480107,6227.4595,-1.2183183,2,1,false,false,-14.478984,3.9985673,8.684416,0.52072656,-0.44477504,3
35.55985,0.21177086,35.35145860099388,-80.68120773715361,0,0.87430245,6298.3955,-1.2019173,2,1,false,false,-14.7828865,3.8736095,8.637397,0.5132018,-0.45891473,3
35.614647,0.21193339,35.35145337298445,-80.6812061969136,0,0.9055767,6420.2925,-1.1679461,2,1,false,false,-14.213836,3.8424556,8.661785,0.5054378,-0.47253314,3
35.678734,0.21209621,35.35144823519848,-80.68120465667359,0,0.9278647,6460.831,-1.123732,2,1,false,false,-14.969494,4.718441,9.777092,0.49735144,-0.5038754,3
35.759773,0.21225946,35.35144300746413,-80.68120311643358,0,0.954638,6429.8525,-1.0503969,2,1,false,false,-13.807664,5.6133885,9.278877,0.48862422,-0.53912944,3
35.84278,0.21242315,35.3514377794547,-80.68120157619356,0,0.978791,6420.032,-0.9577672,2,1,false,false,-14.4521475,5.4372444,9.485111,0.4793758,-0.5670741,3
35.923534,0.21258739,35.35143246149688,-80.68120014591074,0,0.99528337,6398.4556,-0.87204194,2,1,false,false,-14.84301,5.2727966,9.34297,0.4699071,-0.5627611,3
35.992634,0.212752,35.35142723376252,-80.68119882575299,0,0.9999999,6417.0225,-0.7671871,2,1,false,false,-14.376305,4.717543,8.6826,0.4606827,-0.5398376,3
36.06553,0.212917,35.35142191580471,-80.68119739547015,0,1,6469.93,-0.6854652,2,1,false,false,-13.581915,5.043104,7.728335,0.45214218,-0.48398387,3
36.141144,0.21308237,35.35141659784689,-80.68119618526958,0,1,6475.3965,-0.5989435,2,1,false,false,-12.788624,5.5293255,8.098253,0.4444602,-0.44393954,3
36.223988,0.21324822,35.35141127988907,-80.68119486511182,0,1,6471.3853,-0.5413745,2,1,false,false,-12.772552,5.425102,8.707117,0.43733317,-0.41666237,3
36.296467,0.21341483,35.3514058717078,-80.68119365491125,0,1,6452.0547,-0.49141234,2,1,false,false,-15.038564,4.8400655,9.546083,0.4305193,-0.40912542,3
36.353012,0.2135818,35.351400553749976,-80.68119244471067,0,1,6533.216,-0.4645363,2,1,false,false,-15.978031,3.7226403,10.156211,0.4235741,-0.43227723,3
36.403214,0.21374899,35.3513951455687,-80.68119123451011,0,1,6673.2246,-0.4445267,2,1,false,false,-14.469676,3.8319688,9.726446,0.4160286,-0.47347912,3
36.466038,0.21391651,35.35138973738742,-80.68119013426673,0,1,6743.597,-0.43328097,2,1,false,false,-12.757139,4.815883,8.777015,0.4078655,-0.5001855,3
36.541,0.2140845,35.35138432920614,-80.6811891441484,0,1,6733.6133,-0.42510235,2,1,false,false,-12.681319,5.53964,8.43453,0.39935663,-0.5147813,3
36.63237,0.21425352,35.35137892102487,-80.68118804390502,0,1,6655.442,-0.41283542,2,1,false,false,-13.544519,6.3941517,8.817761,0.3909554,-0.48311237,3
36.725845,0.21442297,35.35137351311866,-80.6811870537867,0,1,6604.8467,-0.3982321,2,1,false,false,-15.293471,6.589008,10.308004,0.38340446,-0.41852435,3
36.815685,0.21459289,35.35136801471392,-80.68118617362556,0,1,6557.4165,-0.3802714,2,1,false,false,-17.061731,6.0121245,10.598591,0.37697598,-0.36204547,3
36.89838,0.21476325,35.35136251658425,-80.68118529346444,0,1,6521.0005,-0.36975858,2,1,false,false,-15.841379,5.8437643,11.303923,0.3709765,-0.36616123,3
36.97749,0.21493424,35.35135701817951,-80.6811844133033,0,1,6547.089,-0.36260352,2,1,false,false,-17.94238,5.246477,11.396443,0.3646611,-0.3944278,3
37.045555,0.21510626,35.351351520049846,-80.68118364326723,0,1,6563.2803,-0.3547192,2,1,false,false,-16.176905,4.666539,11.0450115,0.3578808,-0.41233012,3
37.106583,0.2152786,35.35134593169672,-80.68118287306329,0,1,6614.5303,-0.34595948,2,1,false,false,-15.5177145,4.259506,9.431608,0.35109732,-0.39765912,3
37.172558,0.21545127,35.35134043329198,-80.68118221298441,0,1,6685.251,-0.32960796,2,1,false,false,-14.836256,4.9643626,8.754514,0.3447153,-0.36381885,3
37.253967,0.21562432,35.351334844938854,-80.68118155290553,0,1,6687.9307,-0.31121325,2,1,false,false,-14.2388315,6.164512,8.86658,0.33893418,-0.3294496,3
37.35373,0.21579774,35.35132925658573,-80.68118089282665,0,1,6624.5073,-0.28844094,2,1,false,false,-15.397244,6.6740227,10.72688,0.33366135,-0.30830824,3
37.450428,0.21597147,35.3513236682326,-80.68118034270496,0,1,6507.6147,-0.2753034,2,1,false,false,-14.2970705,6.1187935,10.515406,0.32857332,-0.3041845,3
37.532738,0.21614568,35.351318079604404,-80.68117979258326,0,1,6523.551,-0.26815152,2,1,false,false,-15.913423,4.9524555,10.715596,0.3235701,-0.29422763,3
37.595364,0.21632025,35.351312401302884,-80.68117935258664,0,1,6648.144,-0.26625437,2,1,false,false,-14.700544,4.326667,10.298732,0.31878147,-0.2800907,3
37.66578,0.21649522,35.351306812674686,-80.68117891242214,0,1,6703.182,-0.2634807,2,1,false,false,-14.576073,5.3456764,10.3830385,0.3141527,-0.27729034,3
37.754665,0.21667042,35.351301134373166,-80.6811785823827,0,1,6685.054,-0.25895584,2,1,false,false,-13.690915,6.091836,9.941704,0.30948538,-0.28072688,3
37.851574,0.21684602,35.35129545579658,-80.68117825234326,0,1,6651.016,-0.25340945,2,1,false,false,-12.85581,6.355733,9.946246,0.30482593,-0.2747612,3
37.94807,0.21702214,35.351289777219996,-80.68117792230382,0,1,6638.8853,-0.24552858,2,1,false,false,-13.419965,6.064917,10.512659,0.3003616,-0.26068956,3
38.037144,0.21719876,35.351284098643404,-80.68117759226438,0,1,6642.456,-0.24056624,2,1,false,false,-11.991038,5.666107,9.540062,0.2961542,-0.24177065,3
38.124466,0.21737587,35.351278330118426,-80.68117737218212,0,1,6656.5664,-0.23662552,2,1,false,false,-11.986919,5.5969696,9.4505005,0.2923558,-0.21649559,3
38.21112,0.21755321,35.35127265154184,-80.68117726222494,0,1,6674.1562,-0.23443614,2,1,false,false,-11.369594,5.587501,9.659738,0.28885067,-0.20813227,3
38.29881,0.217731,35.35126688274179,-80.68117704214268,0,1,6691.1553,-0.23370656,2,1,false,false,-10.673908,5.633484,9.561768,0.2854243,-0.20416784,3
38.386314,0.21790925,35.35126111421681,-80.6811769321855,0,1,6704.666,-0.23297697,2,1,false,false,-10.7722435,5.458892,8.98434,0.28200376,-0.20891818,3
38.474125,0.21808803,35.35125534541677,-80.6811769321855,0,1,6718.9604,-0.23268484,2,1,false,false,-9.276788,5.576062,9.203296,0.2784445,-0.21901445,3
38.56265,0.21826722,35.35124957689179,-80.68117682222831,0,1,6739.1963,-0.23326904,2,1,false,false,-9.839116,5.6322327,9.839557,0.27473956,-0.2262639,3
38.65079,0.2184467,35.35124380809174,-80.68117682222831,0,1,6748.8413,-0.23385316,2,1,false,false,-9.468313,5.531012,9.694814,0.27089253,-0.23553602,3
38.74061,0.21862666,35.3512379493433,-80.68117682222831,0,1,6755.2524,-0.23502025,2,1,false,false,-9.283668,5.6913667,9.200259,0.26694426,-0.23574443,3
38.82891,0.21880713,35.35123218054325,-80.68117682222831,0,1,6762.0957,-0.23502028,2,1,false,false,-9.714506,5.504592,9.528499,0.26304755,-0.23329619,3
38.916096,0.21898809,35.35122632179481,-80.6811769321855,0,1,6773.477,-0.23502028,2,1,false,false,-9.030333,5.498024,9.18914,0.2591733,-0.23198381,3
39.003384,0.21916935,35.351220463046374,-80.68117704214268,0,1,6790.393,-0.23604193,2,1,false,false,-9.739263,5.421987,10.019399,0.25529692,-0.23330711,3
39.087612,0.21935102,35.35121460429794,-80.68117715226775,0,1,6802.089,-0.23910648,2,1,false,false,-9.403827,5.267708,9.144966,0.25142923,-0.23399182,3
39.172974,0.21953313,35.3512087455495,-80.68117726222494,0,1,6821.1504,-0.2458201,2,1,false,false,-9.331511,5.358247,9.339783,0.24746382,-0.24272728,3
39.257454,0.2197157,35.3512027965776,-80.68117748230719,0,1,6844.2373,-0.25413957,2,1,false,false,-9.2177305,5.201909,8.734941,0.24336213,-0.24844122,3
39.341408,0.2198987,35.351196937829165,-80.68117770238943,0,1,6860.1714,-0.26742148,2,1,false,false,-8.993928,5.4532967,8.297479,0.2392142,-0.24671131,3
39.42529,0.22008201,35.35119098885727,-80.68117792230382,0,1,6866.989,-0.28347784,2,1,false,false,-8.236414,5.2528872,7.5982213,0.23522727,-0.23240767,3
39.50999,0.22026575,35.35118512983376,-80.68117814238607,0,1,6874.878,-0.29734567,2,1,false,false,-9.517598,5.2921395,8.622574,0.23141241,-0.23002142,3
39.59329,0.22044994,35.35117918113693,-80.6811784724255,0,1,6890.083,-0.31471702,2,1,false,false,-10.515982,5.1890087,10.00966,0.22748715,-0.2451819,3
39.674515,0.22063455,35.35117323216503,-80.68117880246494,0,1,6909.289,-0.32887778,2,1,false,false,-10.41521,5.044429,9.689651,0.22317758,-0.27368176,3
39.752605,0.22081953,35.351167283193135,-80.68117913250438,0,1,6937.952,-0.3430392,2,1,false,false,-10.771406,4.7709723,9.048515,0.21837987,-0.30584353,3
39.83105,0.22100484,35.35116124399777,-80.6811795726689,0,1,6956.7095,-0.35063136,2,1,false,false,-8.985324,4.9484267,7.1489506,0.21309741,-0.3200153,3
